Year,MNO,RFNSA ID,Latitude,Longitude,NBIoT700,LTE700,LTE900,LTE1800,LTE2100,LTE2600,NR700,NR900,NR2100,NR3600
2025,Optus-TPG MOCN,3458002,-37.383243,144.324476,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3458007,-37.474662,144.307158,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3460001,-37.35804,144.13369,Y,Y,Y,Y,Y,Y,Y,,Y,Y
2025,Optus-TPG MOCN,3460004,-37.341339,144.143536,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3461002,-37.263088,144.149415,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3461003,-37.31628,144.13141,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3461007,-37.29757,144.24391,Y,Y,Y,Y,Y,,Y,,Y,
2025,Optus-TPG MOCN,3461013,-37.3555,144.08838,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3462002,-37.113973,144.077394,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3463003,-36.99739197,144.0498931,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3465001,-37.06161,143.73848,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3465006,-37.03565,143.74959,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3467001,-37.100237,143.522593,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3468001,-37.18042,143.41741,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3472004,-36.84653,143.71836,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3475001,-36.78239,143.54459,Y,Y,Y,,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3477002,-36.67629,143.00877,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3478002,-36.61082,143.23279,Y,Y,Y,,Y,Y,,,,
2025,Optus-TPG MOCN,3478003,-36.816469,143.310309,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3480001,-36.368904,142.990764,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3482001,-36.15112,142.86476,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3483001,-35.93659,142.82969,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3485001,-35.690885,142.662436,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3488002,-35.38582,142.43406,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3490005,-35.072949,142.311798,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3490007,-35.213889,141.499167,Y,Y,Y,,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3494004,-34.456673,142.196183,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3494005,-34.49961,142.35901,Y,Y,Y,Y,Y,,,,,
2025,Optus-TPG MOCN,3496007,-34.299817,142.182271,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3496014,-34.290272,141.131018,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3496015,-34.283654,141.571739,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3496016,-34.294959,141.863234,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3496020,-34.34067,142.26927,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3498002,-34.237696,142.172555,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3498006,-34.27899,142.12256,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3500007,-34.1828,142.1619,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3500008,-34.19212,142.16908,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3500010,-34.186314,142.133027,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3500012,-34.21842,142.1111,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3500013,-34.233978,142.085278,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3500014,-34.20577,142.16641,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3500016,-34.20969,142.14181,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3500019,-34.164706,142.159744,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3501001,-34.776898,142.279698,Y,Y,,Y,Y,,,,,
2025,Optus-TPG MOCN,3501003,-34.2035,142.20966,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3501007,-34.17161,142.22687,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3505002,-34.169902,142.062361,Y,Y,Y,,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3505004,-34.12631,141.99176,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3509001,-35.173827,141.821893,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3512001,-35.265816,141.207132,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3515001,-36.7417,144.10866,Y,Y,Y,Y,Y,Y,,Y,Y,
2025,Optus-TPG MOCN,3516001,-36.63853776,144.0028068,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3517002,-36.522814,143.846082,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3518004,-36.40853109,143.6262053,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3521001,-37.138631,144.849515,Y,Y,,Y,Y,,,,,
2025,Optus-TPG MOCN,3522002,-37.049038,144.818559,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3523001,-36.87913,144.70759,Y,Y,Y,Y,Y,,Y,,Y,
2025,Optus-TPG MOCN,3523003,-36.92578,144.70166,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3525001,-36.280261,143.414719,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3527001,-36.066472,143.213312,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3529001,-35.85307,143.16992,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3530002,-35.722021,143.103523,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3531001,-35.6355,142.99748,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,3533001,-35.157788,142.653168,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3533006,-35.507598,142.846201,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3533007,-35.308778,142.715343,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3537002,-36.108885,143.734918,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3540002,-35.84364,143.51342,Y,Y,,Y,Y,,,,,
2025,Optus-TPG MOCN,3544002,-35.47392,143.26128,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3546001,-35.026449,142.877173,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3549003,-34.65699,142.78157,Y,Y,Y,,Y,Y,,,,
2025,Optus-TPG MOCN,3549007,-34.58447,142.76943,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3549009,-34.63086,142.72462,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3551001,-36.635742,144.451831,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3551002,-36.76465,144.497193,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3551011,-36.81027,144.16185,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3551023,-36.83158,144.45076,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3551032,-36.6142,144.36435,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3551035,-36.723184,144.677197,Y,Y,Y,,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3556003,-36.58524,144.21424,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3558003,-36.527387,144.58622,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3558006,-36.491088,144.633988,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3559001,-36.51598112,144.7611953,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3561001,-36.3619107,144.6988702,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3561006,-36.35799,144.79549,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3563003,-36.26774,144.52917,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3564002,-36.125399,144.753679,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3564003,-36.0114172,144.4471103,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3564009,-36.14108,144.72841,Y,Y,Y,Y,Y,,,,,Y
2025,Optus-TPG MOCN,3564010,-36.13103,144.76904,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3564014,-36.1416,144.76025,Y,Y,Y,,,Y,,,,
2025,Optus-TPG MOCN,3564018,-36.12984,144.63306,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3564019,-36.16454,144.78767,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3564022,-36.19913,144.77998,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3568001,-35.806103,144.207967,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3571001,-36.36844219,144.2306398,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3573003,-36.21273442,144.2375411,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3575003,-36.05338135,144.1090718,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3576001,-36.06466394,143.9493254,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3579001,-35.73354,143.9213,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3579011,-35.74255,143.9428,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3579012,-35.87487,143.79114,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3580001,-35.6253497,144.0676816,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3580002,-35.63436,144.12295,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3581001,-35.527527,143.73557,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3584002,-35.4688,143.621911,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3585002,-35.32695,143.5394,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3585003,-35.353831,143.590348,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3585004,-35.33673,143.55934,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3585006,-35.26741,143.05171,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3585011,-35.346568,143.525879,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3586001,-35.104923,143.687927,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3595002,-35.18804,143.36555,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3597001,-35.055757,143.32953,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3599001,-34.735475,143.147003,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3607001,-36.87024,145.13713,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3608004,-36.770277,145.171252,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3608009,-36.79137,145.1622,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3608010,-36.75006,145.1419,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3608011,-36.82125,144.94224,Y,Y,Y,,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3610002,-36.617088,145.267073,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3610005,-36.6121,145.20714,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3612001,-36.58157614,145.0223671,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3614002,-36.49499,145.32227,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3616001,-36.449448,145.224271,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3616007,-36.497844,145.197378,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3618002,-36.36762,145.12674,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3620003,-36.3065694,145.0383722,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3620006,-36.31595,145.09674,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3620008,-36.20894,145.06821,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3620010,-36.34327,145.0555,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3621002,-36.25437,144.945576,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3622002,-36.24032,144.88611,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3623002,-36.440312,145.03988,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3624003,-36.40077,144.97814,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3629001,-36.37441,145.34773,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3629003,-36.39446,145.36028,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3629005,-36.2552591,145.2109512,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3629008,-36.36136,145.27608,Y,Y,Y,,,,Y,Y,,
2025,Optus-TPG MOCN,3630001,-36.398884,145.397089,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3630002,-36.3492,145.3798,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3630004,-36.380373,145.400305,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3630006,-36.364194,145.42493,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3630012,-36.42217,145.43082,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3630014,-36.351202,145.397048,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3631002,-36.37308,145.46245,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3631003,-36.527247,145.372221,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3631004,-36.419815,145.526952,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3631005,-36.448925,145.390915,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3631006,-36.3821,145.41861,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3631008,-36.44596,145.36501,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3631014,-36.42004,145.38484,Y,Y,,Y,Y,Y,Y,,Y,
2025,Optus-TPG MOCN,3634002,-36.2367,145.42602,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3634003,-36.22995,145.56027,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3636002,-36.092124,145.443262,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3638002,-36.060446,145.204629,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3639004,-36.01843,144.97037,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3641001,-35.914931,145.433348,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3644001,-35.90408,145.63353,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3644002,-35.92181,145.64588,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3644005,-35.90280712,145.6903885,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3646006,-36.3581,145.695121,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3649002,-36.08276458,145.6834445,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3658001,-37.295688,145.282649,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3658002,-37.251532,145.060301,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3658004,-37.212152,145.060514,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3658009,-37.182623,145.034564,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3658016,-37.232152,145.030074,Y,Y,,Y,Y,,,,,
2025,Optus-TPG MOCN,3659002,-37.150411,145.096436,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3659005,-37.075151,145.116421,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3660001,-37.014597,145.111524,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3660002,-37.037233,145.145695,Y,Y,Y,Y,Y,Y,Y,,Y,Y
2025,Optus-TPG MOCN,3660015,-37.08681,145.2072,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3662001,-36.985737,145.028813,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3664001,-36.880636,145.280398,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3664002,-36.9457,145.217218,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3665001,-36.82508954,145.3718352,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3666001,-36.717517,145.634749,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3666003,-36.7434583,145.5733138,Y,Y,Y,Y,Y,,,,,
2025,Optus-TPG MOCN,3666006,-36.76343409,145.5096376,Y,Y,,Y,Y,,,,,
2025,Optus-TPG MOCN,3666008,-36.93151,145.67438,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,3669001,-36.66293777,145.7289435,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3670001,-36.574378,145.931283,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3672001,-36.55596,145.97795,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3672002,-36.56633,145.95892,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3672003,-36.535126,145.986628,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3672004,-36.50756,145.97554,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3672009,-36.63739,145.96729,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3673003,-36.505114,146.068722,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3673005,-36.79194946,146.009546,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3673015,-36.51514,146.083,Y,Y,,Y,Y,,,,,
2025,Optus-TPG MOCN,3675001,-36.48157,146.21682,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3675002,-36.415612,146.214616,Y,Y,Y,Y,Y,,,,,
2025,Optus-TPG MOCN,3675006,-36.32689,146.14764,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,3677001,-36.384473,146.367236,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3677002,-36.35404,146.31844,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3677003,-36.363155,146.300157,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3677005,-36.351296,146.332079,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3677006,-36.325566,146.300647,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3677015,-36.34221,146.31477,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3677016,-36.37471,146.32997,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3677018,-36.341461,146.27722,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3678003,-36.46963,146.57201,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3678005,-36.452723,146.42864,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3678008,-36.2957,146.37913,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3678009,-36.672714,146.433381,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3678012,-36.2962,146.2649,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3682001,-36.189791,146.496658,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3683002,-36.147095,146.614372,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3685002,-36.076257,146.448919,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3687002,-36.010544,146.40439,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3688003,-36.090989,146.674324,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3691002,-36.46129252,147.0477963,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3691012,-36.40594,146.94144,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3691016,-36.216334,147.03281,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3691020,-36.10753,146.73039,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3691024,-36.13382,146.9942,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3691025,-36.18236,146.95668,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3691028,-36.24098,146.84796,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3698001,-36.73849869,147.1606255,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3699004,-36.87088,147.2755,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3699005,-36.78511241,147.1972813,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3699012,-36.81792,147.05952,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3699014,-36.862963,147.279642,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3700002,-36.20750407,147.1277763,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3701001,-36.4649,147.26378,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3707005,-36.1852857,147.9769614,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3707007,-36.199053,147.916516,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3711001,-37.42889072,145.717141,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3712001,-37.26972,145.80917,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3713001,-37.219535,145.906472,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3714001,-37.21841,145.70579,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,3714005,-37.32654,145.69792,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3714008,-37.18261,145.7206,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,3717001,-37.20536,145.36693,Y,Y,Y,,,,Y,Y,,
2025,Optus-TPG MOCN,3717004,-37.218203,145.431962,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3717007,-37.32217,145.460032,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3717014,-37.43055,145.4192,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3718002,-37.187892,145.490068,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3719001,-37.07655432,145.5728231,Y,Y,Y,,,,Y,Y,,
2025,Optus-TPG MOCN,3720002,-37.025941,145.862498,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3722009,-37.04789,146.07956,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3723001,-37.092572,146.199114,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3723003,-37.14621,146.43497,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3723015,-37.146825,146.447323,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3723020,-37.042967,145.984939,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,3723022,-37.2962762,146.1396307,Y,Y,,,Y,,,,,
2025,Optus-TPG MOCN,3723027,-37.11077,146.36774,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,3727001,-36.18753054,145.9680827,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3730003,-36.00976,146.004976,Y,Y,Y,Y,Y,Y,Y,,Y,Y
2025,Optus-TPG MOCN,3730006,-36.03632,146.16213,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3730007,-36.013107,146.03145,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3730008,-36.04574,145.99443,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,3733003,-36.7769,146.36494,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3737001,-36.58435,146.71916,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3737002,-36.54771006,146.6683452,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3737005,-36.56082,146.73526,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3739001,-36.65619,146.87607,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3741001,-36.89946,147.06308,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3741002,-36.97689,147.13437,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3741003,-36.71592,146.97287,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3741012,-36.73635,146.9787,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,3744001,-36.76408,146.97588,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3747001,-36.356866,146.713672,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,3747009,-36.37522,146.67731,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3747012,-36.275756,146.797485,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,3749001,-36.335894,146.836566,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,3756002,-37.381033,144.965709,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3756009,-37.41123,144.981022,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3756010,-37.416114,144.999636,Y,Y,Y,Y,Y,Y,,Y,Y,
2025,Optus-TPG MOCN,3757002,-37.5154,145.13914,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3757005,-37.482885,145.271091,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,3758001,-37.3261881,145.0369343,Y,Y,Y,Y,Y,,Y,Y,Y,Y
2025,Optus-TPG MOCN,3758002,-37.361388,145.019557,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3758004,-37.381313,145.056384,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,3763001,-37.5156877,145.3161609,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3764001,-37.28834,144.96076,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3764003,-37.298821,144.973392,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,3778002,-37.56133,145.65813,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,3779001,-37.510962,145.745377,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,3779005,-37.51573,145.7122,Y,Y,,Y,,,,,,
